Data,Abruzzo,Basilicata,Calabria,Campania,Emilia-Romagna,Friuli Venezia Giulia,Lazio,Liguria,Lombardia,Marche,Molise,P.A. Bolzano,P.A. Trento,Piemonte,Puglia,Sardegna,Sicilia,Toscana,Umbria,Valle d'Aosta,Veneto,Data
2020-05-08,0.04372118017452396,0.005108030225601755,0.004886798035068003,0.01816173803711385,0.06688735819775764,0.013787600038933923,0.03774621020358532,0.14896509280043288,0.14045762434650758,0.04144148259265961,0.04614731186177386,0.009348786483871432,0.052949100396875726,0.1338164681678128,0.03217707466625267,0.008031619787630577,0.01711802828271993,0.025317242733180145,0.004557770157521838,0.030591633211695685,0.019044602169118786,2020-05-08
2020-05-09,0.04041668981084567,0.0030258681084593146,0.005837678709052225,0.017403141448680874,0.059173340918871845,0.011598933123563887,0.03343614927461538,0.10232113684720649,0.13660683826135314,0.04065454007669944,0.07700286046871875,0.009697422724869249,0.03725189518826336,0.10440851143056482,0.030338630634753894,0.008687483817901704,0.015588373019295507,0.019570569748017328,0.004496003204216241,0.026714312056420886,0.015944745546510704,2020-05-09
2020-05-10,0.034232358179252624,-0.0006139857425370343,0.0060313995963496205,0.01476725995886373,0.0518890231341002,0.010080660001484217,0.030979069102599843,0.10060952738801605,0.1266215797513071,0.04347968644764871,0.11285744673797111,0.009950882608292373,0.015132099094956648,0.09146379288894158,0.03289344076850924,0.009144918870965624,0.013054042909589864,0.018298171928821907,0.005713803795458429,0.023396470235578965,0.01405175581272449,2020-05-10
2020-05-11,0.03401078549406448,0.00016810745168798963,0.005186965133006495,0.014238444037551489,0.045427195435075916,0.010580830272804796,0.02940660060839482,0.09624564878220364,0.11749647188857966,0.03570371088075223,0.13263532594077043,0.009208779465934045,0.011931094212577351,0.08330368219784874,0.0334874813091059,0.011400615228440896,0.012257871991271938,0.0157720140688009,0.0060147203873974755,0.023088892799925816,0.012612525476045801,2020-05-11
2020-05-12,0.02787755626925941,-0.008314832233626866,0.006014459693822606,0.012700118429166355,0.04166357052147151,0.01047844269209955,0.025020108618604132,0.08693880730252405,0.1294538941006775,0.034041105997068395,0.13692919858450783,0.008893170719784472,0.012480428815818024,0.07873031693561096,0.03172735017705729,0.011308421492651172,0.010924484534884885,0.014206007697241235,0.005902254177505092,0.025832188870154198,0.012842423849773705,2020-05-12
2020-05-13,0.024040293502330494,-0.00952432286442004,0.005563728804129013,0.012351579437163973,0.03757276636801156,0.010067840621451227,0.02070601429978631,0.08201210765324969,0.11537596584262998,0.03157406418141346,0.15279802851285568,0.009421507726223006,0.00862764464060293,0.0769364017346779,0.028368994360558952,0.011220841206079177,0.010229071493503281,0.013947430507429864,0.004519587289611724,0.02484859432503975,0.011047266324338141,2020-05-13
2020-05-14,0.018539788498642452,0.00452259383736392,0.005403168547829709,0.01208386107193032,0.0348890421673128,0.00853974067099317,0.020372429228962107,0.07266419242662982,0.10663920046007713,0.027924874829043028,0.15385741918332554,0.007515169845025843,0.008410374702586893,0.07181750607813327,0.020255487752485556,0.008921440889681692,0.010726582557966921,0.013929229688565714,0.004459141808339494,0.022317064665195962,0.009433646149601365,2020-05-14
2020-05-15,0.01985355536982953,0.005374099725527136,0.005349416605090827,0.010866538348743673,0.03078501771515249,0.008980888022364575,0.02126740919002773,0.0673410646203698,0.09497575361305796,0.02708803796083222,0.12235014042536056,0.005726026367646581,0.008490648926031451,0.063444060197375,0.01961876486219675,0.007336699834148966,0.009857202401477206,0.01247867574088281,0.0046671612741407496,0.028287888490243798,0.008524735031307015,2020-05-15
2020-05-16,0.025129885157256785,0.006038675194717417,0.006247272319784944,0.010529434790737752,0.027164905040441615,0.008811648800511534,0.019682312318498752,0.07337312717076001,0.09006192246048804,0.02641332815994659,0.09342210291599203,0.003094493587519917,0.008249649784811727,0.05886574437129751,0.015302330221317079,0.007007289021260643,0.009163157960777744,0.012650310069074267,0.004353699337823677,0.027982125523665025,0.007893462204442427,2020-05-16
2020-05-17,0.022079337941915335,0.004935476852760533,0.00531783806641497,0.01067154246777284,0.025151711338911968,0.008951710945013127,0.0205868920082276,0.07131809792633288,0.08983816524251241,0.022959076137383443,0.05885625947810767,0.0033055295699530645,0.009887059651023936,0.05465483435897827,0.01116706997128033,0.004827818203786838,0.007940033171012764,0.012776294875190691,0.003646504018070313,0.020717956762496364,0.006602415515979522,2020-05-17
2020-05-18,0.022638049252165015,0.004153383658535509,0.004713343650432138,0.0100867032546136,0.022175335247069217,0.008647414046546566,0.021277804907033245,0.0677938913905779,0.08358252494289906,0.022887539246389275,0.05272636161479567,0.0027091106607786694,0.01199851467026843,0.05129525026679795,0.00974695155450725,0.003590638478688173,0.007119173580774308,0.012646532155533349,0.0033455874261312667,0.020457225256093725,0.006244317923586958,2020-05-18
2020-05-19,0.021335168286988605,0.004017327009506017,0.004031735536733891,0.009719475453837764,0.02151319338327478,0.007788206066935589,0.020915624702888685,0.07276083838798554,0.0658970737815841,0.01791404148317265,0.048432488971058285,0.003995509310574646,0.011864087211356147,0.04986143442964252,0.009516376512984316,0.0035096078960032535,0.00751150510432344,0.0119653979451769,0.0020562802905633617,0.01884207530335048,0.006236576692274079,2020-05-19
2020-05-20,0.019867215677739424,0.0025653792215484723,0.004190863955959017,0.008659794291536635,0.021187831113154396,0.007368862152728901,0.0198738954317808,0.06486854416053615,0.062068317210574216,0.01469729301203059,0.027135956046618386,0.003158144998483385,0.011630496852419623,0.04765077859402904,0.009277911663893645,0.0034339331046056576,0.0069812011172981515,0.010858137797503989,0.0020562802905633617,0.014865352388147469,0.006158623233111578,2020-05-20
2020-05-21,0.019043640449384953,0.003147590342945313,0.0033513508735468164,0.008479854645311077,0.01947747340231046,0.0074009405451106606,0.01844603797118754,0.06139225173819191,0.05546482208683005,0.013976237072409635,0.025508125986280834,0.002334206848773823,0.012860557056886074,0.04390922200904549,0.008653824441117305,0.0037392160255526447,0.00611177469056394,0.009815888600327284,0.0022553352881510475,0.01208162130338328,0.005403511462857712,2020-05-21
2020-05-22,0.017657625321126077,0.003147590342945313,0.003315060758995079,0.007733638397264187,0.019111095681992266,0.006911850681583284,0.015118533483342597,0.05635657023726027,0.054228242961567086,0.012488138458499427,0.023446359566234604,0.003070735735436758,0.01406743498128302,0.0402304758311478,0.01105624177882864,0.0026635925224620205,0.005541253640585011,0.010325856145882635,0.0017242777135440964,0.00562716529345657,0.004642300898911584,2020-05-22
2020-05-23,0.010178278947301793,0.004722944987935469,0.0014663243703167403,0.007208580838335358,0.017266137452275048,0.006522584306466249,0.013969167594932571,0.05294171351318452,0.05369477968107519,0.009324276126543907,0.02498699599305623,0.003070735735436758,0.013598510351556585,0.0352852065604445,0.010904221751985086,0.0012785461753486301,0.004547144977052271,0.008948883904675938,0.0019510026938757041,0.0044200918430371125,0.00377077723836232,2020-05-23
2020-05-24,0.00925521061757011,0.00398114253302131,0.0014663243703167403,0.005988466646969835,0.01673302246033635,0.005784867130734785,0.01172817935411273,0.052512957796782174,0.05168907239680116,0.007236148573075157,0.024778376727824198,0.002990854707974573,0.012748955431648015,0.033773018230297096,0.011498923545524556,0.0009404147571916492,0.004031623321380499,0.0074333619673263174,0.0014403974223868815,0.005434774298162781,0.003820951562141624,2020-05-24
2020-05-25,0.007739746000684681,0.00398114253302131,0.0014663243703167403,0.0053817216860189325,0.016246547323563475,0.005307044828872433,0.010037610835391208,0.049473488980916545,0.0505175680605009,0.005768967520527115,0.011130395388336864,0.0027304563505674115,0.010279998647896717,0.03209600467993621,0.011639146429551444,0.00038099141077713335,0.0036127539735666243,0.006838516822299008,0.0014403974223868815,0.0052836885625877125,0.003836598299038684,2020-05-25
2020-05-26,0.007393850100941965,0.003369256025730683,0.0009677826049803493,0.0051705249356389735,0.01489417637105556,0.005925290693149668,0.009777789644617285,0.04602594319497696,0.042766007993060344,0.006538925287566415,0.011130395388336864,0.0014440577007714343,0.010625821521879377,0.030313569534778977,0.010384041023862759,5.9335267627283386e-05,0.002987569155179386,0.006542945491981207,0.0009189427493011877,0.00615886796546638,0.0027445207541545564,2020-05-26
2020-05-27,0.006537643382932333,0.003369256025730683,0.0004524480880209643,0.004968750938262208,0.013048677032067421,0.005600878618555713,0.008590236905463918,0.04629373629578633,0.04372069194592022,0.006221792673806982,0.01322676552344792,0.0014440577007714343,0.009858073128221621,0.02527677489133248,0.010049987293188204,1.3914407829225168e-05,0.00257185669418361,0.006327945155820019,0.0009189427493011877,0.00615886796546638,0.0020516182142367107,2020-05-27
2020-05-28,0.005326914932280379,0.0027870449043338424,0.0004524480880209643,0.0044459739446644445,0.013736594876557182,0.005625979523797135,0.008201546540539813,0.03953519664332757,0.04412263140278826,0.004498806701525924,0.013092553275246064,0.0018955015310014674,0.008439863038875653,0.022469912781310022,0.009426893257560487,-0.0002913685131177624,0.0021995034948925863,0.0053871681235315655,0.00044646125285779204,0.00605652962488591,0.0021144800082385706,2020-05-28
2020-05-29,0.003539972123384978,0.0027870449043338424,0.00021766717383104065,0.004300821668850046,0.012772800685637936,0.004668968906524692,0.007168381482821668,0.034312226192682975,0.04455347462551855,0.0038407399938378225,0.010708031374720197,0.001158972644338532,0.007065549561663248,0.02056195060516146,0.005682892006549137,-3.5494280420617685e-05,0.0019537335433834867,0.003256147082838628,0.00044646125285779204,0.005000752942769711,0.001778022026469555,2020-05-29
2020-05-30,0.0033211681061432216,0.0005471147901534049,0.00021766717383104065,0.004079488309916976,0.011524320003478873,0.0043673947998388715,0.0063922419659320695,0.0327527838635814,0.039248483829009514,0.0037946349455460263,0.0052207016191258655,0.0013773919438678384,0.005951560603528683,0.02123039764755483,0.005538325277825512,-3.5494280420617685e-05,0.0021456542570982367,0.0031850189202016497,0.0002197362725261841,0.005954914997653112,0.0017883162408047367,2020-05-30
2020-05-31,0.0035686701924027286,0.0,0.00021766717383104065,0.004018870284943296,0.010682438596478026,0.004219422112056855,0.005895555763782159,0.026238310561638695,0.03715335464143545,0.0022678941840898856,0.0041405780529899005,0.0008855063179120347,0.0045014622816486605,0.021493482099256254,0.004640596362396066,-3.5494280420617685e-05,0.0020264367431798657,0.0024765011720595293,0.0002197362725261841,0.0058798967065552205,0.001499519728265947,2020-05-31
2020-06-01,0.003542641657206847,0.0,0.00021766717383104065,0.0038106823198970625,0.010098284607883427,0.0038492025718077547,0.005481025010318534,0.031089677353619585,0.0349681856707622,0.0019711098424317515,0.0041405780529899005,0.0010983415600227643,0.004644080390681045,0.020045874153660614,0.0038898294647382826,0.0007715708966613671,0.0016039730829758372,0.0023351422851179797,0.0002197362725261841,0.007686081109744282,0.001275526237889837,2020-06-01
2020-06-02,0.003652727360973325,0.0,0.00021766717383104065,0.003064686057158172,0.009760757408329625,0.002764185990597013,0.004679582436969936,0.025222925644884403,0.03513946159479269,0.0022218055243480093,0.0041405780529899005,0.0010983415600227643,0.0028836502823969892,0.01836430265865402,0.00362248945770724,0.0007715708966613671,0.001665164357625101,0.0027080926535118766,4.694595406862234e-16,0.005682755589380479,0.001251329697339985,2020-06-02
