Data,Abruzzo,Basilicata,Calabria,Campania,Emilia-Romagna,Friuli Venezia Giulia,Lazio,Liguria,Lombardia,Marche,Molise,P.A. Bolzano,P.A. Trento,Piemonte,Puglia,Sardegna,Sicilia,Toscana,Umbria,Valle d'Aosta,Veneto,Data
2020-07-16,646.0,234.85714285714286,752.4285714285714,1338.2857142857142,3827.5714285714284,1876.4285714285713,2584.8571428571427,1253.7142857142858,8768.0,938.5714285714286,152.71428571428572,670.4285714285714,978.1428571428571,2620.285714285714,2007.7142857142858,779.0,1883.7142857142858,2689.5714285714284,805.0,95.57142857142857,7500.571428571428,2020-07-16
2020-07-17,627.4285714285714,246.28571428571428,732.7142857142857,1366.4285714285713,4023.5714285714284,1945.2857142857142,2675.285714285714,1246.0,8540.285714285714,970.8571428571429,155.14285714285714,695.0,991.4285714285714,2631.4285714285716,1965.0,809.0,1952.857142857143,2686.8571428571427,812.2857142857143,99.42857142857143,7632.857142857143,2020-07-17
2020-07-18,646.5714285714286,252.28571428571428,740.0,1310.5714285714287,4095.1428571428573,1979.142857142857,2739.714285714286,1237.0,8825.857142857143,969.1428571428571,162.85714285714286,725.5714285714286,1068.5714285714287,2622.8571428571427,2009.7142857142858,788.7142857142857,1960.142857142857,2771.0,808.8571428571429,99.28571428571429,7325.857142857143,2020-07-18
2020-07-19,626.4285714285714,252.28571428571428,778.7142857142857,1338.7142857142858,4060.1428571428573,1998.7142857142858,2807.4285714285716,1227.7142857142858,8467.857142857143,956.7142857142857,147.14285714285714,709.1428571428571,920.7142857142857,2581.0,2032.857142857143,794.1428571428571,1953.857142857143,2772.0,820.2857142857143,99.0,7403.428571428572,2020-07-19
2020-07-20,639.2857142857143,244.0,763.1428571428571,1302.4285714285713,4102.285714285715,2043.5714285714287,2711.285714285714,1263.142857142857,8154.428571428572,947.8571428571429,147.85714285714286,733.0,980.0,2677.0,2020.857142857143,799.2857142857143,1981.4285714285713,2735.0,814.7142857142857,95.85714285714286,7637.571428571428,2020-07-20
2020-07-21,683.2857142857143,239.57142857142858,774.8571428571429,1372.7142857142858,4169.571428571428,2132.4285714285716,2585.285714285714,1280.857142857143,8202.57142857143,993.2857142857143,147.57142857142858,685.1428571428571,995.1428571428571,2600.5714285714284,1999.0,774.8571428571429,1967.857142857143,2759.4285714285716,826.4285714285714,96.14285714285714,7685.0,2020-07-21
2020-07-22,673.4285714285714,240.85714285714286,813.4285714285714,1404.0,4705.428571428572,2103.285714285714,2680.0,1305.4285714285713,7479.0,967.0,141.28571428571428,662.2857142857143,992.7142857142857,2635.4285714285716,1988.2857142857142,709.2857142857143,2058.5714285714284,2785.285714285714,817.8571428571429,102.14285714285714,7830.714285714285,2020-07-22
2020-07-23,753.7142857142857,241.57142857142858,848.4285714285714,1531.142857142857,4866.285714285715,2092.1428571428573,2731.285714285714,1371.5714285714287,8101.714285714285,946.8571428571429,159.42857142857142,629.7142857142857,953.7142857142857,2694.714285714286,1952.142857142857,749.8571428571429,2133.4285714285716,2759.8571428571427,826.0,107.57142857142857,8055.857142857143,2020-07-23
2020-07-24,774.2857142857143,235.57142857142858,865.5714285714286,1510.0,4929.857142857143,2084.714285714286,2584.4285714285716,1347.0,8094.428571428572,959.0,172.57142857142858,682.1428571428571,1004.5714285714286,2680.4285714285716,1978.142857142857,703.8571428571429,2072.714285714286,2789.0,803.8571428571429,103.14285714285714,8498.42857142857,2020-07-24
2020-07-25,750.1428571428571,240.85714285714286,866.2857142857143,1634.7142857142858,5184.428571428572,2102.285714285714,2565.4285714285716,1299.5714285714287,8333.142857142857,961.1428571428571,166.14285714285714,687.4285714285714,1019.2857142857143,2605.4285714285716,1951.4285714285713,706.0,2110.714285714286,2758.5714285714284,793.0,96.0,8528.285714285714,2020-07-25
2020-07-26,1121.4285714285713,240.85714285714286,872.1428571428571,1533.857142857143,5243.0,2033.857142857143,2524.5714285714284,1316.7142857142858,8478.57142857143,957.4285714285714,169.28571428571428,740.4285714285714,1094.7142857142858,2698.285714285714,1967.7142857142858,690.8571428571429,2115.8571428571427,2780.0,761.5714285714286,97.85714285714286,8635.714285714286,2020-07-26
2020-07-27,786.2857142857143,244.0,876.1428571428571,1716.5714285714287,5603.857142857143,2038.857142857143,2571.285714285714,1506.5714285714287,8436.285714285714,955.7142857142857,182.0,748.0,1036.4285714285713,2599.8571428571427,2010.4285714285713,666.5714285714286,2159.4285714285716,2809.5714285714284,762.1428571428571,101.0,8449.142857142857,2020-07-27
2020-07-28,759.2857142857143,250.57142857142858,872.2857142857143,1710.2857142857142,5999.142857142857,2037.142857142857,2580.8571428571427,1496.142857142857,8486.714285714286,943.7142857142857,180.0,750.7142857142857,1039.2857142857142,2585.4285714285716,2048.1428571428573,675.0,2212.1428571428573,2771.8571428571427,754.7142857142857,113.71428571428571,8715.857142857143,2020-07-28
2020-07-29,782.5714285714286,249.57142857142858,849.0,1656.5714285714287,6082.285714285715,2022.4285714285713,2556.285714285714,1503.0,8957.714285714286,951.2857142857143,193.85714285714286,766.4285714285714,1094.4285714285713,2562.1428571428573,2052.8571428571427,694.7142857142857,2277.8571428571427,2802.0,729.1428571428571,106.85714285714286,9049.142857142857,2020-07-29
