Data,Abruzzo,Basilicata,Calabria,Campania,Emilia-Romagna,Friuli Venezia Giulia,Lazio,Liguria,Lombardia,Marche,Molise,P.A. Bolzano,P.A. Trento,Piemonte,Puglia,Sardegna,Sicilia,Toscana,Umbria,Valle d'Aosta,Veneto,Data
2020-06-03,2.4285714285714284,0.0,0.0,6.857142857142857,30.714285714285715,3.0,11.571428571428571,23.142857142857142,234.42857142857142,2.4285714285714284,0.2857142857142857,0.7142857142857143,1.5714285714285714,49.57142857142857,2.857142857142857,0.2857142857142857,1.7142857142857142,5.571428571428571,0.0,0.8571428571428571,7.285714285714286,2020-06-03
2020-06-04,2.5714285714285716,0.0,0.0,6.428571428571429,22.714285714285715,2.4285714285714284,10.142857142857142,23.857142857142858,191.85714285714286,2.7142857142857144,0.14285714285714285,0.42857142857142855,1.1428571428571428,44.714285714285715,3.142857142857143,0.2857142857142857,1.2857142857142858,5.142857142857143,0.0,0.7142857142857143,6.142857142857143,2020-06-04
2020-06-05,2.857142857142857,0.0,0.14285714285714285,5.0,19.714285714285715,1.8571428571428572,9.142857142857142,23.857142857142858,198.71428571428572,2.4285714285714284,0.0,0.5714285714285714,0.7142857142857143,43.714285714285715,3.5714285714285716,0.42857142857142855,1.1428571428571428,5.857142857142857,0.0,0.7142857142857143,5.714285714285714,2020-06-05
2020-06-06,3.0,0.0,0.14285714285714285,3.5714285714285716,19.285714285714285,1.7142857142857142,12.285714285714286,21.142857142857142,187.42857142857142,2.142857142857143,0.0,0.5714285714285714,0.7142857142857143,37.42857142857143,3.0,0.8571428571428571,1.1428571428571428,4.857142857142857,0.0,0.8571428571428571,5.142857142857143,2020-06-06
2020-06-07,3.0,0.0,0.14285714285714285,3.4285714285714284,16.857142857142858,1.4285714285714286,12.0,21.285714285714285,175.28571428571428,2.142857142857143,0.0,0.8571428571428571,0.7142857142857143,31.142857142857142,2.4285714285714284,0.8571428571428571,1.1428571428571428,4.428571428571429,0.14285714285714285,1.0,4.428571428571429,2020-06-07
2020-06-08,2.857142857142857,0.0,0.14285714285714285,3.142857142857143,17.0,1.4285714285714286,12.857142857142858,15.285714285714286,195.85714285714286,2.4285714285714284,0.0,0.8571428571428571,0.5714285714285714,30.142857142857142,2.0,0.7142857142857143,1.2857142857142858,5.285714285714286,0.14285714285714285,0.5714285714285714,4.714285714285714,2020-06-08
2020-06-09,2.4285714285714284,0.14285714285714285,0.14285714285714285,3.4285714285714284,16.857142857142858,1.1428571428571428,15.428571428571429,14.285714285714286,196.57142857142858,1.8571428571428572,0.2857142857142857,0.8571428571428571,1.0,25.0,2.0,0.5714285714285714,1.0,4.0,0.5714285714285714,0.5714285714285714,4.142857142857143,2020-06-09
2020-06-10,2.0,0.14285714285714285,0.14285714285714285,1.8571428571428572,18.285714285714285,1.4285714285714286,16.571428571428573,14.714285714285714,176.85714285714286,2.142857142857143,0.42857142857142855,0.8571428571428571,0.8571428571428571,26.0,1.8571428571428572,0.5714285714285714,1.1428571428571428,3.857142857142857,0.7142857142857143,0.5714285714285714,4.285714285714286,2020-06-10
2020-06-11,1.7142857142857142,0.2857142857142857,0.42857142857142855,2.142857142857143,19.285714285714285,1.1428571428571428,17.857142857142858,13.142857142857142,200.85714285714286,1.8571428571428572,0.42857142857142855,1.1428571428571428,1.1428571428571428,28.571428571428573,1.4285714285714286,0.7142857142857143,1.1428571428571428,5.142857142857143,0.7142857142857143,0.5714285714285714,4.428571428571429,2020-06-11
2020-06-12,2.0,0.2857142857142857,0.2857142857142857,-30.571428571428573,21.571428571428573,1.4285714285714286,20.428571428571427,12.142857142857142,182.28571428571428,1.7142857142857142,0.42857142857142855,1.2857142857142858,1.4285714285714286,26.0,1.1428571428571428,0.5714285714285714,1.0,5.142857142857143,0.7142857142857143,0.5714285714285714,3.5714285714285716,2020-06-12
