Data,Abruzzo,Basilicata,Calabria,Campania,Emilia-Romagna,Friuli Venezia Giulia,Lazio,Liguria,Lombardia,Marche,Molise,P.A. Bolzano,P.A. Trento,Piemonte,Puglia,Sardegna,Sicilia,Toscana,Umbria,Valle d'Aosta,Veneto
2020-02-24,0.0,,0.0,0.0,12.162162162162161,0.0,1.6129032258064515,0.0,11.346548188653452,0.0,,0.0,0.0,2.127659574468085,,0.0,0.0,0.0,,0.0,1.4545454545454546
2020-02-25,0.0,,0.0,0.0,2.0460358056265986,0.0,0.0,2.5641025641025643,1.837837837837838,0.0,,100.0,0.0,0.0,,0.0,60.0,0.6756756756756757,0.0,0.0,0.26455026455026454
2020-02-26,0.0,,0.0,0.0,3.6395147313691507,0.0,0.0,15.151515151515152,0.5610972568578554,3.5714285714285716,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.5714285714285714
2020-02-27,3.0303030303030303,,0.0,30.0,4.84027105517909,0.0,0.0,10.256410256410257,4.367469879518072,4.3478260869565215,,0.0,0.0,-0.6410256410256411,inf,0.0,20.0,0.0,0.0,0.0,0.6489292667099286
2020-02-28,0.0,,4.761904761904762,0.4694835680751174,3.758809710258418,0.0,0.0,0.0,2.6473629782833505,6.382978723404255,,0.0,0.0,3.9647577092511015,0.8264462809917356,0.0,0.0,1.3729977116704806,0.0,0.0,0.5395198273536552
2020-02-29,2.3255813953488373,0.0,0.0,2.4128686327077746,4.645161290322581,0.0,0.4418262150220913,19.00826446280992,1.4677616634632187,7.352941176470588,,0.0,0.0,0.0,0.0,0.0,0.0,0.5649717514124294,0.0,0.0,0.46194710705624203
2020-03-01,5.769230769230769,0.0,0.0,1.0723860589812333,3.788300835654596,2.4691358024691357,0.0,-14.049586776859504,5.364151766245094,13.861386138613861,0.0,0.0,0.0,10.497237569060774,0.0,0.0,1.7182130584192439,0.34965034965034963,5.714285714285714,0.0,0.7950530035335689
2020-03-02,0.0,0.0,0.0,0.0,2.534211860111505,1.1152416356877324,0.129366106080207,-2.479338842975207,3.406940063091483,7.299270072992701,0.0,0.0,0.0,0.4608294930875576,0.3597122302158273,0.0,-0.6514657980456026,0.0,0.0,0.0,0.10222858311183806
2020-03-03,1.9230769230769231,2.380952380952381,0.0,3.2098765432098766,4.224652087475149,1.1299435028248588,0.798175598631699,1.6528925619834711,2.777487731022241,13.0,23.076923076923077,0.0,3.278688524590164,1.091703056768559,0.6711409395973155,3.4482758620689653,0.0,0.860832137733142,13.333333333333334,0.0,0.3341194968553459
2020-03-04,1.1764705882352942,0.0,0.0,0.2331002331002331,4.96,1.3297872340425532,1.6080402010050252,1.5037593984962405,2.4715768660405337,7.986111111111111,0.0,0.0,0.819672131147541,4.788213627992634,0.9316770186335404,2.380952380952381,2.997275204359673,2.448453608247423,1.7241379310344827,0.0,0.5040418449833571
2020-03-05,1.0416666666666667,0.0,1.8867924528301887,2.9723991507430996,5.339805825242719,0.7556675062972292,1.1914893617021276,1.36986301369863,3.4887485834547514,9.685230024213075,16.666666666666668,0.0,1.639344262295082,4.788213627992634,1.392757660167131,0.0,0.0,2.963917525773196,0.0,9.523809523809524,0.3933383546740313
2020-03-06,1.0416666666666667,3.1746031746031744,2.0202020202020203,2.5477707006369426,5.48469387755102,1.733102253032929,0.7283321194464676,1.7467248908296944,2.663027441723222,5.982905982905983,4.8076923076923075,8.333333333333334,2.459016393442623,4.4136191677175285,0.759493670886076,3.0303030303030303,1.6348773841961852,1.6408386508659982,6.363636363636363,17.857142857142858,0.6219765031098825
2020-03-07,1.6260162601626016,0.0,0.0,0.6535947712418301,3.8845726970033296,1.9064124783362217,1.390644753476612,5.740181268882175,5.121054633033338,5.882352941176471,1.7857142857142858,13.88888888888889,2.0618556701030926,6.118546845124283,2.278481012658228,0.0,1.7107309486780715,2.5544703230653645,5.970149253731344,3.125,0.38117679672881005
2020-03-08,3.6809815950920246,0.8130081300813008,4.424778761061947,4.081632653061225,3.9134438305709023,1.5045135406218655,0.5702436495593571,6.733167082294265,4.149131326211287,6.341463414634147,0.0,0.0,3.9473684210526314,9.352078239608803,2.2328548644338118,4.026845637583893,2.275600505689001,3.275648949320148,1.1904761904761905,2.4390243902439024,0.797838924488001
2020-03-09,5.485232067510548,0.7407407407407407,1.1560693641618498,1.9387755102040816,4.198940073379536,2.6785714285714284,0.7776049766718507,5.073649754500818,6.357089644896946,4.08,0.0,0.0,3.745318352059925,-0.594883997620464,1.4598540145985401,4.324324324324325,0.11961722488038277,2.0812685827552033,1.092896174863388,8.955223880597014,0.46377538230132864
2020-03-10,2.5806451612903225,1.3513513513513513,0.5555555555555556,0.6134969325153374,2.675646159446669,1.435705368289638,0.3898635477582846,4.610951008645533,1.4991386936077098,4.940848990953375,0.4444444444444444,80.55555555555556,4.761904761904762,4.338668913226622,1.2048192771084338,0.49019607843137253,0.837696335078534,2.1764477263894286,3.4615384615384617,2.247191011235955,0.6729555969476657
2020-03-11,0.0,0.6451612903225806,1.4814814814814814,1.9636363636363636,3.102409638554217,0.482392667631452,0.9468114731272625,5.170731707317073,5.809824807834874,5.132850241545894,0.4291845493562232,49.333333333333336,4.743833017077799,1.974496092143151,1.9801980198019802,6.007067137809187,1.7587939698492463,1.9971469329529243,2.6470588235294117,3.0303030303030303,0.780373831775701
