Data,Abruzzo,Basilicata,Calabria,Campania,Emilia-Romagna,Friuli Venezia Giulia,Lazio,Liguria,Lombardia,Marche,Molise,P.A. Bolzano,P.A. Trento,Piemonte,Puglia,Sardegna,Sicilia,Toscana,Umbria,Valle d'Aosta,Veneto
2020-10-16,1972.0,547.0,849.0,13501.0,7568.0,1742.0,11215.0,2862.0,18223.0,1671.0,257.0,1231.0,705.0,7357.0,4321.0,2879.0,5405.0,8156.0,1871.0,365.0,7799.0
2020-10-17,2112.0,598.0,931.0,14798.0,8157.0,1877.0,12096.0,3156.0,20586.0,1775.0,321.0,1372.0,744.0,8128.0,4579.0,2966.0,5741.0,8853.0,2015.0,439.0,8369.0
2020-10-18,2330.0,637.0,1006.0,15938.0,8657.0,2011.0,13196.0,3318.0,22119.0,1944.0,343.0,1533.0,763.0,8998.0,4820.0,3159.0,6227.0,9546.0,2302.0,506.0,9003.0
2020-10-19,2459.0,646.0,1099.0,17345.0,9119.0,2093.0,13950.0,3441.0,23385.0,2005.0,381.0,1616.0,819.0,9663.0,5028.0,3259.0,6426.0,10340.0,2423.0,628.0,9405.0
2020-10-20,2620.0,661.0,1173.0,18421.0,9559.0,1853.0,15014.0,3947.0,24913.0,2064.0,401.0,1791.0,718.0,10783.0,5259.0,3426.0,6878.0,10999.0,2505.0,684.0,9746.0
2020-10-21,2865.0,723.0,1293.0,20020.0,10118.0,2014.0,16048.0,4043.0,28235.0,2243.0,415.0,1977.0,798.0,12250.0,5511.0,3539.0,7202.0,11660.0,2783.0,784.0,10938.0
2020-10-22,3152.0,776.0,1443.0,21430.0,10941.0,2128.0,17107.0,4492.0,31677.0,2472.0,436.0,2204.0,911.0,13475.0,5781.0,3693.0,7863.0,12655.0,3077.0,854.0,12049.0
2020-10-23,3285.0,849.0,1586.0,23447.0,11771.0,2370.0,18332.0,4838.0,35753.0,2875.0,480.0,2468.0,1061.0,15016.0,6297.0,3975.0,8454.0,13718.0,3426.0,948.0,13455.0
2020-10-24,3496.0,887.0,1739.0,25077.0,12830.0,2660.0,19826.0,5081.0,40319.0,3098.0,507.0,2711.0,1193.0,16272.0,6823.0,4263.0,9193.0,14961.0,3793.0,1033.0,15005.0
2020-10-25,3822.0,955.0,1897.0,27456.0,13983.0,2892.0,21193.0,5299.0,45426.0,3525.0,528.0,3029.0,1256.0,18182.0,7267.0,4421.0,9818.0,16495.0,4151.0,1116.0,16316.0
2020-10-26,4083.0,937.0,2067.0,29361.0,14860.0,3139.0,22649.0,5608.0,47624.0,3669.0,618.0,3337.0,1354.0,19316.0,7631.0,4582.0,10170.0,18487.0,4313.0,1239.0,17359.0
2020-10-27,4303.0,1001.0,2199.0,31491.0,16043.0,3275.0,24344.0,6075.0,51898.0,3947.0,671.0,3557.0,1559.0,21103.0,8011.0,4719.0,10904.0,20117.0,4476.0,1261.0,18770.0
2020-10-28,4697.0,1104.0,2373.0,33491.0,17112.0,3551.0,26111.0,6554.0,58042.0,4244.0,676.0,3725.0,1667.0,23415.0,8677.0,5013.0,11290.0,21373.0,4707.0,1316.0,20802.0
2020-10-29,5087.0,1175.0,2573.0,36243.0,18536.0,3922.0,27758.0,6979.0,64184.0,4850.0,768.0,4009.0,1503.0,25364.0,9255.0,5205.0,11791.0,22877.0,5270.0,1457.0,22770.0
2020-10-30,5414.0,1254.0,2799.0,38804.0,20145.0,4339.0,29699.0,7322.0,71161.0,5340.0,864.0,4310.0,1562.0,27682.0,9981.0,5458.0,12552.0,25260.0,5864.0,1583.0,25653.0
2020-10-31,5803.0,1356.0,2961.0,42159.0,21865.0,4929.0,31780.0,7338.0,77586.0,5783.0,933.0,4845.0,1795.0,29967.0,10668.0,5667.0,13358.0,26635.0,6234.0,1660.0,28255.0
2020-11-01,6210.0,1498.0,3188.0,45592.0,23518.0,5158.0,33866.0,7571.0,85411.0,6354.0,1030.0,5341.0,1939.0,31391.0,11268.0,5999.0,14193.0,28695.0,6869.0,1747.0,30450.0
2020-11-02,6657.0,1594.0,3422.0,47113.0,24972.0,5337.0,35566.0,8104.0,89577.0,6658.0,1126.0,5744.0,1980.0,32791.0,11776.0,6271.0,14897.0,30336.0,6972.0,1833.0,31924.0
2020-11-03,7180.0,1681.0,3430.0,48995.0,26731.0,5514.0,37340.0,8618.0,93351.0,6990.0,1214.0,6237.0,2050.0,35121.0,12681.0,6526.0,15584.0,32466.0,7214.0,1867.0,34013.0
2020-11-04,7569.0,1890.0,3670.0,52744.0,28259.0,5726.0,39349.0,9194.0,99208.0,7546.0,1207.0,6454.0,2096.0,37819.0,13372.0,6659.0,16365.0,33948.0,7480.0,1961.0,36311.0
2020-11-05,7770.0,2015.0,4016.0,56266.0,30211.0,6067.0,41560.0,9911.0,106684.0,8150.0,1301.0,7180.0,2097.0,40027.0,13956.0,6982.0,17222.0,35893.0,8020.0,1980.0,39393.0
2020-11-06,8071.0,2219.0,4254.0,60339.0,31880.0,6451.0,43939.0,10299.0,111233.0,8736.0,1371.0,6655.0,2190.0,43777.0,14720.0,7248.0,18197.0,37928.0,8506.0,2001.0,42584.0
2020-11-07,8368.0,2302.0,4552.0,63571.0,33738.0,7029.0,46180.0,10728.0,121206.0,9306.0,1523.0,7083.0,2357.0,47083.0,15573.0,7625.0,19407.0,40001.0,8967.0,2013.0,46181.0
2020-11-08,8804.0,2536.0,4771.0,67649.0,35822.0,7295.0,48455.0,10993.0,125535.0,9679.0,1596.0,7550.0,2478.0,49526.0,16184.0,7972.0,20040.0,41747.0,9385.0,2000.0,49430.0
2020-11-09,9311.0,2648.0,5173.0,70180.0,37487.0,7467.0,50276.0,11242.0,124375.0,9861.0,1615.0,7962.0,2675.0,51404.0,16726.0,8127.0,20449.0,42704.0,9572.0,2092.0,51503.0
2020-11-10,9852.0,2831.0,5545.0,71974.0,39545.0,7458.0,52547.0,11929.0,128115.0,10289.0,1641.0,8199.0,2491.0,53795.0,17726.0,8506.0,21289.0,44490.0,9711.0,2123.0,48450.0
2020-11-11,10353.0,2996.0,5833.0,74412.0,41597.0,7773.0,54415.0,12542.0,134247.0,10904.0,1700.0,8421.0,2449.0,55224.0,18826.0,8709.0,21986.0,46026.0,9907.0,2155.0,50358.0
2020-11-12,10817.0,3187.0,6241.0,77923.0,43702.0,8254.0,56707.0,13189.0,134964.0,11602.0,1762.0,8745.0,2465.0,58017.0,19917.0,8891.0,23318.0,47007.0,10361.0,2163.0,52779.0
2020-11-13,11284.0,3436.0,6312.0,80884.0,45767.0,8738.0,59121.0,13403.0,143149.0,12201.0,1817.0,9220.0,2537.0,61411.0,21104.0,9164.0,24626.0,48208.0,9963.0,2199.0,55238.0
2020-11-14,12018.0,3668.0,6615.0,82982.0,48088.0,9106.0,61609.0,13824.0,147841.0,12861.0,1869.0,9559.0,2448.0,63953.0,22533.0,9417.0,26129.0,49116.0,10347.0,2140.0,57608.0
2020-11-15,12410.0,3788.0,6656.0,85839.0,50670.0,9483.0,63876.0,14230.0,153923.0,13489.0,1945.0,9768.0,2559.0,65936.0,23261.0,9650.0,27114.0,50300.0,10658.0,2135.0,59331.0
2020-11-16,12869.0,3905.0,6865.0,89132.0,52789.0,9601.0,65893.0,14409.0,143583.0,13634.0,2019.0,10038.0,2420.0,67488.0,24048.0,9881.0,28040.0,51790.0,10792.0,2099.0,60461.0
2020-11-17,13352.0,4146.0,7332.0,90289.0,54570.0,9923.0,67881.0,15021.0,147522.0,13908.0,2132.0,10175.0,2571.0,68252.0,25110.0,10208.0,29024.0,52083.0,10806.0,1994.0,60825.0
2020-11-18,13704.0,4332.0,8097.0,92680.0,56626.0,10235.0,70117.0,15279.0,142857.0,14147.0,2002.0,10381.0,2424.0,69468.0,26096.0,10477.0,30334.0,52023.0,10832.0,1930.0,61953.0
2020-11-19,14130.0,4587.0,8536.0,93705.0,58276.0,11112.0,72109.0,15589.0,146374.0,14252.0,2125.0,10696.0,2540.0,71700.0,26976.0,10808.0,31809.0,52023.0,10941.0,1879.0,64182.0
2020-11-20,14642.0,4762.0,8906.0,96547.0,60156.0,11616.0,74207.0,14544.0,150407.0,14354.0,2111.0,11005.0,2549.0,70927.0,27824.0,11049.0,32977.0,51782.0,10934.0,1922.0,66250.0
2020-11-21,14848.0,4989.0,9317.0,98677.0,62245.0,12193.0,76282.0,14513.0,153435.0,14492.0,2248.0,11186.0,2249.0,70552.0,28791.0,11340.0,34431.0,51046.0,10978.0,1841.0,68272.0
2020-11-22,15395.0,5153.0,9578.0,101062.0,64359.0,12450.0,78416.0,14503.0,155066.0,14737.0,2308.0,11133.0,2081.0,71482.0,29715.0,11610.0,35324.0,50641.0,11129.0,1761.0,69964.0
2020-11-23,15606.0,5192.0,9664.0,100977.0,66394.0,12585.0,80203.0,13951.0,140642.0,14822.0,2341.0,11104.0,2042.0,71412.0,30289.0,11880.0,36066.0,50291.0,10034.0,1690.0,71157.0
2020-11-24,15913.0,5412.0,9664.0,100376.0,68378.0,12732.0,82090.0,13483.0,139468.0,15073.0,2388.0,11157.0,1994.0,71555.0,31269.0,11962.0,36355.0,48639.0,9757.0,1610.0,70718.0
2020-11-25,16284.0,5691.0,9796.0,99674.0,69514.0,12894.0,82868.0,12817.0,128973.0,15359.0,2474.0,11117.0,1985.0,72423.0,32378.0,12106.0,36496.0,47240.0,9506.0,1530.0,72411.0
2020-11-26,16566.0,5922.0,9993.0,100972.0,68535.0,13168.0,83543.0,12303.0,131471.0,15733.0,2574.0,10976.0,1902.0,73011.0,33191.0,12363.0,36710.0,46142.0,9017.0,1468.0,72401.0
2020-11-27,16797.0,5789.0,10346.0,101610.0,67366.0,13606.0,84172.0,11883.0,121761.0,16188.0,2552.0,11027.0,1857.0,72272.0,34562.0,12556.0,37294.0,44606.0,8635.0,1403.0,74145.0
2020-11-28,17005.0,5909.0,10532.0,102033.0,66865.0,13339.0,85554.0,11640.0,121780.0,16587.0,2526.0,11113.0,1687.0,70912.0,35779.0,12502.0,38116.0,43200.0,8238.0,1321.0,75609.0
